id,location,latitude,longitude,country,continent,c02_emissions,coastal_population2010_sum,total_population2010_sum,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
1,Brest,48.383,-4.495,FRA,Europe,4.57,2983590,63125894,66,78,66,89,94,104,99,109,84,120,128,130,112,80,84,112,141,140,134,143,128,137,161,155,165,153,145,98,137,133,161,170,181,143,149,174,227,153,183,159,
61,Marseille,43.279,5.354,FRA,Europe,4.57,2983590,63125894,112,125,93,76,90,107,90,97,96,114,98,93,98,117,,107,,115,170,,,134,139,143,137,144,162,,,128,152,206,,183,178,189,245,160,173,,
453,Le Havre,49.482,0.106,FRA,Europe,4.57,2983590,63125894,49,77,58,73,43,,,79,37,,107,81,57,-8,,,83,91,37,45,60,105,119,109,112,96,98,64,85,95,97,100,93,80,95,106,155,112,123,126,
467,Cherbourg,49.651,-1.636,FRA,Europe,4.57,2983590,63125894,,27,4,-6,54,51,48,33,27,41,45,51,10,-23,-12,23,74,79,33,49,57,45,71,71,82,62,62,26,63,51,75,83,79,57,54,71,122,67,95,83,
1247,Port Tudy,47.644,-3.446,FRA,Europe,4.57,2983590,63125894,20,33,33,43,48,57,48,44,17,63,60,49,12,9,22,50,,55,73,89,,,114,106,102,87,98,74,120,90,101,103,133,79,68,95,154,80,112,87,
1294,Le Conquet,48.359,-4.781,FRA,Europe,4.57,2983590,63125894,18,34,36,66,26,30,20,,,30,45,34,16,1,-11,41,,74,78,96,76,84,92,,136,86,82,41,84,60,91,100,112,86,100,118,167,96,,102,
1347,Roscoff,48.718,-3.966,FRA,Europe,4.57,2983590,63125894,40,70,38,45,78,83,,63,37,,68,60,39,3,22,66,,101,72,90,68,73,118,84,,109,85,56,89,64,97,105,105,66,84,100,157,95,115,108,
1468,Nice,43.69600000000001,7.286,FRA,Europe,4.57,2983590,63125894,0,114,95,73,69,76,66,71,72,83,55,128,137,122,124,133,128,,,,,97,98,122,127,113,121,103,101,,,191,220,148,150,165,210,152,163,,
1801,Boucau,43.527,-1.515,FRA,Europe,4.57,2983590,63125894,-30,-33,-58,-83,-67,-61,-98,-62,-98,-54,-22,-94,-87,-146,-42,-104,-62,-41,-16,,,,3,3,-12,16,-22,,-65,-67,-32,15,12,,-32,40,87,15,21,,
95,North Shields,55.007,-1.44,GBR,Europe,6.5,6662984,62417431,,,,194,200,,141,165,173,178,206,212,218,142,179,,206,191,159,194,,220,215,226,251,252,265,250,258,243,244,214,,231,223,222,249,243,255,274,
202,Newlyn,50.103,-5.543,GBR,Europe,6.5,6662984,62417431,74,90,81,90,111,117,104,107,80,113,120,127,105,69,56,84,108,135,131,119,102,105,123,119,200,165,138,115,161,,171,183,,128,136,166,212,,181,170,
286,Immingham,53.63,-0.187,GBR,Europe,6.5,6662984,62417431,11,25,82,91,99,90,10,46,,59,57,92,86,13,30,32,53,69,,60,88,79,63,12,12,25,39,56,92,101,84,,97,,,-50,,,,,
314,Stornoway,58.208,-6.389,GBR,Europe,6.5,6662984,62417431,-24,38,56,16,,,,,2,-9,67,74,70,0,5,-16,0,,23,38,22,35,39,23,91,85,76,14,94,73,,108,25,,,82,,,106,106,
361,Aberdeen I,57.144,-2.077,GBR,Europe,6.5,6662984,62417431,,,,-26,-10,28,-9,41,27,14,57,87,91,-1,31,,,31,-1,37,60,55,53,55,85,80,75,60,115,99,98,,31,,51,30,75,,,,
754,Lowestoft,52.473,1.75,GBR,Europe,6.5,6662984,62417431,30,,42,80,61,96,48,,64,87,117,116,108,42,82,98,106,115,40,98,127,135,112,148,136,159,155,144,146,178,147,142,161,167,151,155,165,173,,,
755,Millport,55.75,-4.906,GBR,Europe,6.5,6662984,62417431,,,,,,,,,14,5,41,49,5,-16,2,-11,,,,6,-5,22,33,-13,,,,,30,8,42,67,7,50,20,23,84,67,,,
1109,Wick,58.441,-3.086,GBR,Europe,6.5,6662984,62417431,20,72,69,99,115,83,18,,46,23,61,99,115,45,38,19,56,,20,71,86,99,90,77,115,120,103,63,114,86,89,101,,,69,,112,,112,117,
1112,Ullapool,57.895,-5.158,GBR,Europe,6.5,6662984,62417431,,,,,,0,-79,-81,-56,,-6,37,37,-41,-9,36,,,9,-3,-14,-9,-12,-40,17,13,,-23,33,3,15,34,-32,41,-8,18,56,56,,,
1215,Portpatrick,54.843,-5.12,GBR,Europe,6.5,6662984,62417431,-44,-52,-34,-12,7,19,-14,1,-24,-56,20,,,-32,-9,0,28,15,-33,26,24,,68,24,85,41,42,15,110,50,83,91,33,,,,,,,,
7,Cuxhaven 2,53.867,8.717,DEU,Europe,8.89,4430201,82162512,199,179,216,291,256,332,193,210,216,215,303,272,352,246,242,208,318,319,138,240,338,334,321,303,290,294,343,296,301,384,348,286,267,326,299,264,299,384,328,,
8,Wismar 2,53.899,11.458,DEU,Europe,8.89,4430201,82162512,138,115,108,191,105,172,102,137,139,155,177,229,180,113,,124,128,205,105,152,178,141,133,157,181,144,170,169,130,253,198,168,206,179,225,183,145,202,190,247,
11,Warnemunde 2,54.17,12.103,DEU,Europe,8.89,4430201,82162512,94,79,71,172,76,152,65,106,109,116,136,197,158,69,,84,90,154,51,127,162,127,132,151,171,134,167,159,122,247,175,147,174,150,187,135,103,175,143,215,
397,Sassnitz,54.511,13.643,DEU,Europe,8.89,4430201,82162512,56,30,18,132,55,157,34,58,62,48,,,,,,19,36,103,-45,38,76,49,79,93,69,43,105,113,77,197,126,81,96,109,141,52,18,112,71,158,
1036,Amrum (Wittduen),54.617,8.383,DEU,Europe,8.89,4430201,82162512,49,48,79,149,192,176,67,89,75,82,215,166,259,25,122,110,163,148,-8,102,185,198,188,171,216,196,206,158,183,230,221,147,98,164,147,83,129,199,134,,
1037,Borkum (Fischerbalje),53.558,6.7479999999999976,DEU,Europe,8.89,4430201,82162512,62,64,79,138,117,185,64,100,90,98,177,157,172,90,100,100,165,140,17,101,172,163,143,166,151,147,181,163,175,215,198,160,138,189,166,139,178,221,191,,
1448,Koserow,54.06,14.001,DEU,Europe,8.89,4430201,82162512,,,0,122,22,,5,36,30,55,72,133,,,,1,48,,,54,97,55,63,71,74,42,89,79,45,165,91,47,75,91,140,67,26,124,85,171,
9,Maassluis,51.918,4.25,NLD,Europe,9.92,11967821,16664746,212,218,230,263,249,264,227,222,241,255,305,260,277,184,236,239,277,284,167,197,269,275,268,288,273,237,268,253,258,313,284,256,272,268,274,259,287,297,302,319,
20,Vlissingen,51.442,3.596,NLD,Europe,9.92,11967821,16664746,47,73,89,124,93,120,81,88,71,70,132,99,115,40,79,85,116,126,41,75,143,138,132,151,134,124,156,169,143,188,161,143,145,149,142,128,166,169,172,188,
22,Hoek Van Holland,51.978,4.12,NLD,Europe,9.92,11967821,16664746,318,345,355,403,384,403,356,351,359,359,418,384,404,317,356,362,395,405,309,355,421,422,414,432,417,395,418,406,403,452,423,402,411,417,417,401,432,440,442,464,
23,Den Helder,52.964,4.745,NLD,Europe,9.92,11967821,16664746,217,223,237,275,251,293,240,242,242,223,310,262,308,203,251,239,285,280,170,218,298,293,291,290,278,268,300,273,275,322,297,263,250,297,282,253,286,316,297,336,
24,Delfzijl,53.326,6.933,NLD,Europe,9.92,11967821,16664746,185,171,215,277,249,298,201,217,189,193,281,245,294,179,227,224,263,276,133,209,301,293,287,296,276,256,286,251,250,325,287,251,237,292,276,252,296,349,314,372,
25,Harlingen,53.176,5.409,NLD,Europe,9.92,11967821,16664746,241,263,300,324,299,348,264,264,266,237,335,283,343,206,257,251,303,301,153,239,337,328,325,315,301,287,336,306,313,370,346,300,278,344,331,288,341,388,351,397,
32,Ijmuiden,52.462,4.555,NLD,Europe,9.92,11967821,16664746,111,101,144,141,126,165,111,109,105,105,169,144,172,77,124,118,160,161,60,114,196,188,185,192,181,172,191,175,174,222,194,153,141,172,166,142,189,203,196,226,
236,West-Terschelling,53.363,5.22,NLD,Europe,9.92,11967821,16664746,26,47,50,99,112,137,62,68,79,68,141,110,148,26,88,67,111,110,-10,47,116,111,108,99,84,81,118,112,125,172,155,118,98,148,132,100,150,181,156,193,
10,San Francisco,37.807,-122.465,USA,North-America,16.49,24431214,313085381,97,72,102,73,168,270,124,71,135,111,64,74,90,90,173,164,85,166,121,181,185,75,96,98,113,124,129,150,177,65,103,125,135,132,,107,189,216,174,204,173
12,New York (The Battery),40.7,-74.013,USA,North-America,16.49,24431214,313085381,354,306,279,286,297,386,363,315,335,360,305,303,313,351,,379,,354,432,435,430,378,387,,349,385,382,445,421,367,424,451,487,484,458,426,446,415,434,452,480
112,Fernandina Beach,30.672,-81.465,USA,North-America,16.49,24431214,313085381,128,96,119,92,132,198,160,175,188,169,,121,162,244,226,194,,,,,179,236,204,198,,183,166,244,169,227,187,212,177,167,230,237,287,301,284,248,227
127,Seattle,47.602,-122.338,USA,North-America,16.49,24431214,313085381,172,147,165,177,227,289,194,119,187,189,140,134,170,166,230,199,184,221,199,267,253,194,172,160,186,226,207,217,244,182,170,176,245,205,242,153,264,279,289,291,260
135,Philadelphia (Pier 9N),39.933,-75.142,USA,North-America,16.49,24431214,313085381,207,195,120,138,158,261,240,180,208,228,165,191,193,217,231,273,,217,344,277,316,245,247,226,214,309,294,340,319,260,302,341,346,414,335,304,326,287,313,338,408
148,Baltimore,39.267,-76.578,USA,North-America,16.49,24431214,313085381,204,180,132,135,185,244,226,196,191,213,175,168,,221,232,256,210,219,291,268,309,244,209,232,216,257,257,305,278,238,271,308,315,355,329,300,311,289,315,336,353
155,Honolulu,21.307,-157.867,USA,North-America,16.49,24431214,313085381,161,140,179,207,120,135,182,153,90,119,209,136,86,135,176,159,152,215,197,181,111,162,129,144,138,212,211,181,210,173,180,133,156,153,156,170,189,187,240,282,218
158,San Diego (Quarantine Station),32.713,-117.173,USA,North-America,16.49,24431214,313085381,152,132,157,147,190,253,199,152,165,180,123,133,175,182,238,216,178,178,157,265,193,,140,146,158,185,197,191,201,159,191,210,196,196,220,216,287,327,263,272,272
161,"Galveston Ii, Pier 21, Tx",29.31,-94.793,USA,North-America,16.49,24431214,313085381,382,,381,400,422,487,461,459,473,435,405,452,513,551,515,502,516,546,469,514,561,527,494,531,572,545,559,550,481,581,547,597,595,544,609,616,597,675,757,719,682
180,Atlantic City,39.355,-74.418,USA,North-America,16.49,24431214,313085381,291,252,249,259,296,354,338,,,355,297,295,292,,382,409,,322,416,402,437,,366,,,383,389,445,421,386,412,457,,479,468,419,444,418,458,468,482
183,Portland (Maine),43.657,-70.247,USA,North-America,16.49,24431214,313085381,159,127,116,137,93,164,131,108,108,133,103,78,,138,124,125,92,121,168,155,169,117,121,118,105,127,141,196,171,116,136,190,264,217,212,193,186,129,168,200,200
188,Key West,24.555,-81.807,USA,North-America,16.49,24431214,313085381,126,122,133,124,135,135,138,141,176,151,132,108,127,196,179,172,173,186,117,160,155,208,188,149,183,159,165,192,175,208,211,203,197,192,237,247,255,284,271,267,226
224,Lewes (Breakwater Harbor),38.782,-75.12,USA,North-America,16.49,24431214,313085381,137,106,99,106,127,208,184,142,153,198,123,130,116,171,185,198,,171,232,215,263,217,187,197,181,223,218,278,250,203,235,292,306,303,290,263,283,256,294,301,321
225,Ketchikan,55.332,-131.625,USA,North-America,16.49,24431214,313085381,-40,-40,-5,30,-23,76,30,-92,-12,29,-7,-79,-45,-20,41,-27,-12,-40,-48,29,-14,-29,-57,-37,-72,-9,-40,5,-28,0,-40,-65,-5,-39,-18,-119,-68,-54,-39,-61,-99
234,Charleston I,32.782,-79.925,USA,North-America,16.49,24431214,313085381,159,139,155,127,164,229,200,199,209,191,156,158,180,245,234,228,217,290,185,244,215,285,255,220,236,217,199,270,225,256,232,271,246,246,289,289,347,358,360,323,321
235,Boston,42.353,-71.053,USA,North-America,16.49,24431214,313085381,143,114,107,128,112,189,165,162,141,159,127,114,122,168,162,174,,165,221,209,228,178,179,175,174,196,197,256,239,204,224,,322,284,266,257,259,229,267,272,280
245,Los Angeles,33.72,-118.272,USA,North-America,16.49,24431214,313085381,94,,79,65,101,161,107,53,74,89,28,37,70,81,149,135,101,94,74,169,113,,62,76,79,94,109,103,102,67,107,117,95,89,109,104,171,210,143,144,155
246,Pensacola,30.403,-87.21,USA,North-America,16.49,24431214,313085381,157,182,153,142,163,213,200,206,205,174,139,145,189,208,201,180,198,214,189,,240,234,191,193,211,266,,266,192,213,240,279,258,222,,,280,298,366,346,330
256,La Jolla (Scripps Pier),32.867,-117.257,USA,North-America,16.49,24431214,313085381,108,103,111,110,146,204,151,109,127,146,107,121,167,158,204,174,125,137,129,234,174,100,122,119,126,149,171,165,151,122,149,161,145,155,190,173,229,271,184,176,186
265,Astoria (Tongue Point),46.207,-123.768,USA,North-America,16.49,24431214,313085381,-49,-76,-55,-17,50,104,10,-105,-31,-57,-100,-98,-41,-49,-31,-34,-53,22,34,106,33,-11,-70,-117,-64,-25,-44,-43,6,-74,-64,-54,-7,0,42,-94,31,12,32,42,-21
266,Seward,60.12,-149.427,USA,North-America,16.49,24431214,313085381,-96,-87,-48,-5,-95,-5,-31,-124,-50,11,-5,-135,-121,-89,,-95,-85,-105,-153,-81,-99,-130,-133,-90,-137,-109,-162,-110,-113,-179,-166,-234,-127,-201,-171,-253,-151,-149,-116,-229,-225
299,"Sewells Point, Hampton Roads",36.947,-76.33,USA,North-America,16.49,24431214,313085381,291,268,234,230,267,349,326,285,291,322,248,272,260,322,345,338,284,319,396,392,444,386,352,347,321,393,393,452,410,374,391,459,471,455,461,438,465,435,475,470,497
300,"Hilo, Hawaii Island",19.73,-155.055,USA,North-America,16.49,24431214,313085381,240,198,235,242,193,211,236,190,155,217,237,198,158,194,251,255,190,231,256,245,189,206,149,228,227,266,309,264,258,251,246,200,,230,201,,261,275,318,364,313
311,Annapolis (Naval Academy),38.983,-76.48,USA,North-America,16.49,24431214,313085381,249,205,164,170,211,283,262,221,231,253,207,205,214,246,261,270,229,249,333,303,331,,,,254,298,304,350,319,253,298,333,343,392,375,350,368,345,371,388,407
332,Eastport,44.903,-66.982,USA,North-America,16.49,24431214,313085381,,114,,150,124,187,161,149,150,154,138,115,,159,148,151,,156,,196,189,,160,160,155,171,161,205,205,173,178,218,283,261,235,231,219,192,229,241,234
351,Newport,41.505,-71.327,USA,North-America,16.49,24431214,313085381,146,120,112,121,126,197,178,161,155,178,135,117,126,171,173,187,138,171,220,216,240,199,183,196,180,190,194,251,236,190,217,248,304,277,268,246,246,213,263,278,274
360,Washington Dc,38.87300000000001,-77.022,USA,North-America,16.49,24431214,313085381,211,214,131,97,170,249,249,198,184,214,153,172,166,213,221,271,222,211,364,270,347,240,210,220,188,,,312,266,229,276,303,309,356,311,298,324,285,314,329,422
366,Sandy Hook,40.467,-74.008,USA,North-America,16.49,24431214,313085381,182,158,140,148,157,252,227,187,205,226,177,174,167,201,218,256,,222,,267,308,245,243,252,236,269,269,335,309,259,,340,376,365,,327,341,301,334,351,367
367,Woods Hole (Ocean. Inst.),41.523,-70.672,USA,North-America,16.49,24431214,313085381,111,84,74,92,87,169,143,126,127,153,119,83,80,99,132,140,,112,184,,206,,148,167,153,156,158,220,202,168,,222,276,247,240,222,221,193,238,255,255
377,Santa Monica (Municipal Pier),34.008,-118.5,USA,North-America,16.49,24431214,313085381,161,147,183,171,213,,114,124,170,185,121,124,113,144,265,186,171,186,167,255,199,,147,149,152,175,196,191,186,151,188,200,172,162,198,189,252,295,228,233,231
378,Crescent City,41.745,-124.182,USA,North-America,16.49,24431214,313085381,30,6,19,13,64,153,18,-32,28,-1,-49,-25,-10,7,93,55,2,59,17,46,50,,,-45,-17,15,4,25,26,-57,-41,-19,6,-44,-15,-87,27,31,16,13,-14
384,Friday Harbor (Ocean. Labs.),48.547,-123.01,USA,North-America,16.49,24431214,313085381,-31,5,13,40,86,143,51,-29,39,45,-13,-18,15,17,83,45,35,71,41,111,94,34,8,-2,19,62,49,65,75,20,14,29,98,49,91,2,105,113,123,108,75
385,Neah Bay,48.367,-124.612,USA,North-America,16.49,24431214,313085381,,-62,-61,-48,-13,58,-49,-138,-65,-70,-119,-127,-98,-108,-44,-78,-89,-49,-97,-11,-54,-122,-140,-152,-148,-95,-117,-101,-95,-156,-163,-147,-75,-136,-93,-207,-86,-91,-90,-116,-153
395,Fort Pulaski,32.033,-80.902,USA,North-America,16.49,24431214,313085381,123,98,123,97,129,192,154,157,183,153,121,116,139,205,186,182,162,253,154,215,192,247,,190,204,178,166,251,186,233,199,236,207,215,248,276,,320,325,278,268
396,Wilmington,34.227,-77.953,USA,North-America,16.49,24431214,313085381,72,48,17,2,45,110,109,72,62,71,25,65,61,109,102,110,78,156,112,105,140,165,,73,85,127,68,119,107,82,92,139,124,97,142,145,215,221,255,184,248
405,Juneau,58.298,-134.412,USA,North-America,16.49,24431214,313085381,-537,-569,-549,-509,-604,-524,-571,-688,-620,-570,-611,-716,-703,-696,-641,-721,-735,-778,-841,-764,-810,-818,-855,-848,-882,-875,-940,-883,-927,-952,-953,-975,-929,-989,-976,-1091,-1028,-1009,-1022,-1103,-1157
412,Solomon'S Island (Biol. Lab.),38.317,-76.452,USA,North-America,16.49,24431214,313085381,151,131,87,86,126,206,186,163,170,193,143,153,153,175,,213,163,179,247,233,274,218,188,200,183,233,237,289,258,230,251,290,303,326,303,,,,298,310,335
426,Sitka,57.052,-135.342,USA,North-America,16.49,24431214,313085381,-107,-110,-87,-51,-117,-15,-54,-172,-95,-54,-82,-172,-154,-135,-71,-116,-119,-143,-159,-81,-105,-121,-147,-118,-159,-105,-132,-98,-96,-114,-137,-181,-131,-203,-180,-291,-191,-177,-173,-226,-268
428,Cedar Key Ii,29.135,-83.032,USA,North-America,16.49,24431214,313085381,58,68,68,39,53,93,86,,,,,69,103,137,117,112,118,,,110,,,,62,89,129,111,130,111,106,124,156,150,154,216,,199,219,241,229,238
429,New London,41.36,-72.09,USA,North-America,16.49,24431214,313085381,,,,65,70,154,132,95,95,122,87,74,82,123,128,142,,124,193,182,210,161,139,152,139,157,154,218,200,166,191,224,267,252,227,199,208,166,221,242,255
430,Providence (State Pier),41.807,-71.4,USA,North-America,16.49,24431214,313085381,76,83,40,57,52,114,116,87,85,82,51,36,66,96,120,117,67,101,,,172,127,105,121,107,120,121,180,165,119,155,180,231,210,193,164,164,133,197,197,
437,Alameda (Naval Air Station),37.772,-122.298,USA,North-America,16.49,24431214,313085381,-14,-34,-4,-40,59,155,6,-46,18,-6,,-55,-48,-33,39,37,-47,54,,66,68,-62,-36,-42,-25,-3,4,16,39,-68,-32,-13,-6,2,-14,-36,40,63,32,80,34
445,Yakutat,59.548,-139.733,USA,North-America,16.49,24431214,313085381,-259,,-233,-209,-299,-222,-246,-354,-286,-230,-296,-409,-391,-388,-338,-369,-373,-397,-440,-377,-435,-440,-470,-442,-518,-494,-530,-498,-517,-594,-601,-663,-597,-666,-665,-766,-673,-664,-694,-771,-806
495,Skagway,59.45,-135.327,USA,North-America,16.49,24431214,313085381,,,,,-759,,-626,-723,-665,-598,-646,-776,-775,-768,-719,-788,-836,,,-846,-909,-908,-960,-947,-1018,-1017,-1054,-1033,-1071,-1103,-1099,-1163,-1127,-1191,-1194,-1285,-1230,-1218,-1256,-1329,-1388
497,Port Isabel,26.06,-97.215,USA,North-America,16.49,24431214,313085381,104,153,84,92,95,152,,,126,94,88,88,131,167,165,155,164,202,166,198,227,213,196,190,243,230,225,249,179,255,262,252,252,213,230,259,236,283,344,314,290
508,Port San Luis,35.177,-120.76,USA,North-America,16.49,24431214,313085381,49,26,39,43,80,141,77,36,50,63,24,23,32,50,119,96,51,58,,132,76,2,24,40,39,56,65,67,62,18,51,66,,47,60,54,126,159,97,114,118
519,Montauk,41.048,-71.96,USA,North-America,16.49,24431214,313085381,54,28,15,33,30,107,94,70,69,90,49,37,38,,96,,,109,157,149,170,126,,,109,128,,,,142,165,202,,224,217,197,192,163,207,,238
520,St. Petersburg,27.76,-82.627,USA,North-America,16.49,24431214,313085381,28,63,53,36,53,94,83,92,96,92,65,87,90,105,84,86,90,123,68,100,104,124,103,67,103,134,116,136,113,126,125,154,137,131,201,170,184,205,211,190,191
521,"Kahului Harbor, Maui Island",20.895,-156.477,USA,North-America,16.49,24431214,313085381,92,,117,,40,45,95,,10,70,140,,14,55,114,99,74,132,133,109,52,71,44,84,73,150,155,126,138,108,106,59,89,99,74,95,129,138,173,218,140
525,"Bar Harbor, Frenchman Bay, Me",44.392,-68.205,USA,North-America,16.49,24431214,313085381,97,69,,84,46,113,82,75,75,89,67,29,,90,95,99,67,,118,123,,,,,84,92,83,129,129,96,111,134,198,169,156,148,139,113,159,169,150
526,Grand Isle,29.263,-89.957,USA,North-America,16.49,24431214,313085381,230,284,256,255,291,351,346,349,342,316,291,305,375,415,386,386,396,414,378,398,443,424,387,396,453,452,444,458,410,464,,,498,481,550,555,517,562,628,586,584
538,Rockport,28.022,-97.047,USA,North-America,16.49,24431214,313085381,57,,,67,66,135,107,105,114,82,47,56,118,164,157,138,142,206,142,,252,225,197,216,294,256,269,273,205,316,288,268,302,251,299,318,291,,441,,
566,Cordova,60.558,-145.752,USA,North-America,16.49,24431214,313085381,152,157,191,235,165,258,248,154,220,290,286,178,207,227,297,234,,239,186,286,261,249,239,281,234,276,243,287,282,233,245,197,269,209,249,164,258,269,283,198,196
567,"Kodiak Island, Womens Bay",57.732,-152.512,USA,North-America,16.49,24431214,313085381,,,,,,,,0,44,72,32,-75,-71,-64,-17,-63,-72,-68,-119,-44,-74,-129,-131,-101,-150,-107,-156,-136,-139,,-209,-263,-178,-250,-243,-308,-221,-191,-161,-281,-290
636,Kiptopeke Beach,37.165,-75.988,USA,North-America,16.49,24431214,313085381,,69,54,55,63,152,124,99,107,142,63,82,55,115,132,153,105,134,188,180,,168,130,134,118,166,156,215,182,140,166,219,226,214,211,195,225,203,238,243,254
756,"Nawiliwili Bay, Kauai Island",21.95300000000001,-159.355,USA,North-America,16.49,24431214,313085381,101,100,129,161,61,120,128,132,51,27,136,100,73,100,130,118,92,138,164,122,49,105,85,,94,147,138,,182,,150,94,96,127,126,147,163,150,196,231,176
757,Unalaska,53.88,-166.537,USA,North-America,16.49,24431214,313085381,,,,,-148,-60,-113,-175,,,,-220,-224,-180,-172,-166,-196,-167,-241,-166,-177,-253,-212,-223,-215,-195,-208,-181,-237,-245,-242,-251,-209,-247,-280,-277,-174,-176,-131,-241,-228
786,Reedy Point,39.558,-75.573,USA,North-America,16.49,24431214,313085381,,,,,,,,0,31,34,-24,-5,-12,31,41,,,,,76,113,,,52,25,75,69,121,97,41,77,130,131,158,120,91,105,84,119,139,
823,Mokuoloe Island,21.432,-157.79,USA,North-America,16.49,24431214,313085381,,,,84,,,50,33,-33,-11,75,14,-22,25,58,41,37,80,78,68,-3,23,-4,23,25,96,99,61,96,58,,17,47,42,41,51,70,67,128,167,104
828,"Galveston I, Pleasure Pier, Tx",29.285,-94.788,USA,North-America,16.49,24431214,313085381,102,123,49,117,147,212,188,186,214,188,175,195,261,287,264,243,247,281,215,247,306,280,249,261,322,298,303,307,240,334,332,301,315,,,,,,,,
1068,Bridgeport,41.173,-73.182,USA,North-America,16.49,24431214,313085381,71,34,27,35,42,130,103,69,84,97,44,41,47,97,106,,,88,150,137,167,116,99,111,99,112,114,173,155,89,112,150,219,,194,161,166,,,189,201
1070,Seldovia,59.44,-151.72,USA,North-America,16.49,24431214,313085381,-20,-147,-132,-108,-216,-124,-158,-265,-205,-148,-171,-315,-310,-274,-245,-303,-303,-303,-394,-301,-314,-371,-380,-343,-391,-352,-396,-371,-380,-459,-442,-501,,,-463,-529,-420,-440,-420,-535,-528
1106,Fort Myers,26.647,-81.87,USA,North-America,16.49,24431214,313085381,-10,26,18,-5,,106,57,60,,41,6,7,17,58,38,37,45,,,,80,98,66,32,85,98,86,130,78,71,88,116,,,153,149,152,173,200,182,150
