id,location,latitude,longitude,country,continent,c02_emissions,coastal_population2010_sum,total_population2010_sum,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
1437,Tago,34.806999999999995,138.764,JPN,Asia,9.54,29241996,126497241,,,,0,15,30,-20,-45,-18,67,26,-1,59,28,62,29,54,51,9,24,,102,95,88,101,109,171,93,45,116,123,119,140,154,180,180,119,154,177,172,208
1438,Yaizu,34.871,138.327,JPN,Asia,9.54,29241996,126497241,,,,0,18,34,-24,-42,-5,86,50,36,91,60,101,75,95,92,61,81,,163,149,157,168,183,248,148,78,144,133,129,170,166,187,192,136,175,201,192,232
1440,Kaminato Ii (Hatizyo Sima),33.13,139.805,JPN,Asia,9.54,29241996,126497241,,,,0,-148,-111,-436,-260,-87,28,-231,82,-74,-316,56,29,259,42,78,12,-33,80,-230,-283,335,215,236,-62,60,-162,-265,-358,169,147,60,-211,14,-276,-125,-172,68
1488,Nagoya Ii,35.091,136.881,JPN,Asia,9.54,29241996,126497241,,,0,-6,13,23,-30,-60,-56,23,-27,-45,-1,-49,-29,-66,-61,-81,-129,-101,-51,-31,-42,-57,-79,-61,8,-100,-147,-77,-79,-90,-77,-75,-60,-68,-123,-82,-61,-91,-44
1522,Nase Iii,28.5,129.5,JPN,Asia,9.54,29241996,126497241,,,,0,-16,9,-18,-21,-28,-39,29,-24,1,24,-2,-4,-36,-21,16,55,78,17,7,64,24,34,34,49,81,15,56,58,29,14,63,2,29,53,71,78,69
1544,Choshi-Gyoko,35.744,140.858,JPN,Asia,9.54,29241996,126497241,,,,,0,34,-5,-19,3,4,15,-16,-14,28,20,19,10,30,0,45,36,67,56,43,41,18,42,43,37,60,43,53,65,110,123,120,114,121,149,,96
1545,Tokyo Iii,35.649,139.77,JPN,Asia,9.54,29241996,126497241,,,,,,0,-42,-69,-59,6,-8,-38,2,-5,-5,-39,-27,-18,-70,-38,-35,27,13,3,3,4,52,-5,-42,11,1,9,37,47,31,35,-14,-16,-3,-31,-7
1567,Kochi Iii,33.499,133.569,JPN,Asia,9.54,29241996,126497241,,,,,,,0,-16,33,39,24,113,20,65,96,51,,,57,65,107,120,37,,,,193,,150,103,110,108,140,130,167,69,98,86,122,81,45
1585,Hamada Ii,34.897,132.066,JPN,Asia,9.54,29241996,126497241,,,,,,,,0,4,31,3,48,49,47,58,35,68,65,51,75,93,114,98,99,113,105,129,96,108,128,107,125,157,130,180,172,146,143,199,185,165
1586,Izuhara Ii,34.198,129.292,JPN,Asia,9.54,29241996,126497241,,,,,,,,0,2,10,-19,9,29,6,37,-2,29,8,5,39,56,68,60,59,49,50,60,26,54,57,44,69,79,55,104,91,91,90,128,98,68
1587,Tappi,41.243,140.381,JPN,Asia,9.54,29241996,126497241,,,,,,,,0,7,25,-15,-1,18,13,14,11,20,44,5,44,22,45,45,22,44,21,63,41,14,43,5,35,67,2,17,27,-16,-26,-10,-27,-49
221,Wellington Harbour,-41.284,174.78,NZL,Oceania,7.69,560959,4414509,20,48,98,85,83,38,37,86,141,70,90,,,126,105,65,95,,125,94,126,159,162,157,151,154,158,153,154,146,173,161,148,176,179,213,210,223,242,183,
1065,Whangarei Harbour (Marsden Point),-35.757,174.35,NZL,Oceania,7.69,560959,4414509,,,,,,,,0,-17,-63,-64,,,12,142,,,-64,,-27,-20,,77,69,17,,-18,5,-7,-6,13,13,-1,,47,68,82,91,99,105,
1590,Tauranga (Salisbury Wharf),-37.641,176.18099999999995,NZL,Oceania,7.69,560959,4414509,,,,,,,,0,-3,-68,,,14,-13,-20,-90,-100,-77,-29,-53,-15,34,53,,,11,6,19,5,24,58,74,54,86,52,76,29,79,90,84,
394,Cebu,10.3,123.917,PHL,Asia,1.06,14121488,94852030,,,,76,63,19,119,,77,,137,154,,,24,,79,64,126,14,81,178,,168,122,83,95,108,173,135,,,170,184,218,185,,160,,238,
154,Trieste,45.647,13.758,ITA,Europe,5.27,5304525,60788694,234,251,226,232,212,205,237,212,220,243,237,180,172,183,181,179,218,215,253,238,239,251,253,272,268,222,260,237,245,239,257,304,371,263,258,321,352,265,288,240,310
163,Balboa,8.967,-79.567,PAN,North-America,2.25,306782,3571185,137,161,140,164,213,226,167,117,159,,-27,105,143,197,182,195,167,166,184,280,185,170,136,129,199,276,243,316,235,157,225,165,151,165,136,166,179,209,149,180,195
174,Ko Lak,11.8,99.817,THA,Asia,4.62,17309591,69518555,18,18,-2,58,25,19,41,19,,45,42,34,10,33,-1,-11,0,26,25,0,4,11,11,21,14,22,,45,84,48,118,115,186,200,160,188,163,142,155,197,
446,Ko Taphao Noi,7.832999999999997,98.433,THA,Asia,4.62,17309591,69518555,,,52,-242,-140,134,25,-42,-120,-101,-57,-46,-88,-100,-73,-79,-113,-84,10,-166,-115,-34,-12,-17,-57,-10,,-91,-93,-40,-7,30,1,112,89,,,104,171,129,
543,Diamond Harbour,22.2,88.167,IND,Asia,1.73,84941245,1241491960,112,65,142,178,71,115,202,118,61,99,178,157,161,149,126,161,123,208,172,,,231,227,206,162,130,101,143,110,140,210,168,239,240,248,270,158,,,,
1270,Haldia,22.033,88.1,IND,Asia,1.73,84941245,1241491960,-30,-52,-27,1,-80,-34,65,18,-29,-42,53,33,25,18,20,23,-38,47,54,,,63,64,61,,19,10,26,-25,18,72,52,96,83,83,109,46,,,,
215,Tuapse,44.1,39.067,RUS,Europe,11.86,2907303,142835555,70,86,109,166,80,20,10,-21,49,127,171,69,45,121,99,72,78,134,113,171,179,201,148,134,160,91,207,237,,104,99,148,298,166,123,255,226,183,173,92,
599,Amderma,69.75,61.7,RUS,Europe,11.86,2907303,142835555,-73,-100,-19,-50,-4,43,-54,-72,-27,4,11,86,76,100,,72,,,36,105,43,,83,121,157,200,144,226,198,244,213,160,55,138,111,215,,,,,
602,Sannikova (Sannikova Proliv),74.667,138.9,RUS,Europe,11.86,2907303,142835555,-91,-192,-180,-9,-83,-29,-38,-77,-71,22,-22,54,47,65,19,-35,55,-92,-90,96,-87,19,-160,-48,,41,44,74,9,70,,,,-26,83,76,,,,,
640,Dunai (Dunai Ostrov),73.933,124.5,RUS,Europe,11.86,2907303,142835555,-131,-171,-90,48,17,-86,-58,45,117,-68,17,48,53,63,46,-53,-63,-24,,6,26,81,-2,147,-13,-13,6,210,131,89,87,,10,,,,,,,,
641,Kotelnyi (Kotelnyi Ostrov),76,137.86700000000002,RUS,Europe,11.86,2907303,142835555,115,23,48,174,148,305,196,163,51,166,189,253,206,191,218,92,476,78,167,219,137,200,,,229,272,251,360,347,383,398,337,,346,272,316,,,,,
642,Kigiliah,73.333,139.86700000000002,RUS,Europe,11.86,2907303,142835555,-154,-174,-140,-40,-70,-53,-66,-113,-97,-64,-44,40,28,-8,23,-53,14,-101,-24,-35,-96,,-130,-54,-104,35,-36,3,21,17,-52,-32,-91,-54,27,-91,,,,,
684,Murmansk,68.967,33.05,RUS,Europe,11.86,2907303,142835555,-100,-68,-88,-58,26,65,-51,-66,12,-68,-49,85,47,86,120,75,,,88,142,,164,174,154,172,189,165,197,205,174,40,21,-7,49,,44,6,92,58,71,
728,Izvestia Tsik (Izvestia Tsik Ostrova),75.95,82.95,RUS,Europe,11.86,2907303,142835555,-96,-130,-81,-50,-59,-52,-163,-133,-97,-83,-24,34,-26,-59,-13,-57,-153,-109,-128,-80,-139,-120,-65,-87,-104,-47,-112,-66,-100,-45,-76,-140,,-106,-131,-114,,,,,
824,Petropavlovsk-Kamchatsky,52.983,158.65,RUS,Europe,11.86,2907303,142835555,54,7,18,34,21,80,82,27,37,65,12,-43,-20,42,41,36,41,76,92,143,71,76,102,69,87,99,103,114,70,107,79,103,119,131,129,146,206,184,226,222,
1589,Tanjung Gelang,3.975,103.43,MYS,Asia,8.03,6215003,28859154,,,,,,,0,-33,-26,-37,4,-10,-28,-19,-34,-29,-31,8,-2,,-1,35,28,30,3,16,2,,13,10,56,46,72,95,67,92,,35,63,,
1591,Pelabuhan Kelang,3.05,101.358,MYS,Asia,8.03,6215003,28859154,,,,,,,0,-27,-69,-100,-25,-38,-68,-96,-64,-53,-95,-21,-10,-138,-24,13,,19,-68,-34,-47,-25,,-43,-19,,65,-6,49,,,,,,
1592,Cendering,5.265,103.187,MYS,Asia,8.03,6215003,28859154,,,,,,,,0,-4,-15,23,18,-9,5,-17,12,-4,31,,-3,17,53,49,57,24,46,32,3,42,32,,52,107,119,,,94,,,,
1593,Tanjung Keling,2.215,102.153,MYS,Asia,8.03,6215003,28859154,,,,,,,,0,-29,-57,4,-10,-34,-66,-18,-28,-59,4,2,-105,-2,30,32,30,-37,-10,-24,,-40,,38,22,60,43,68,85,26,-1,59,,
1594,Lumut,4.24,100.613,MYS,Asia,8.03,6215003,28859154,,,,,,,,0,-44,-70,-2,-16,-47,-59,-31,-31,-77,1,5,,-11,27,32,28,-45,,-32,-8,-53,,34,4,48,,69,80,29,6,,,
249,Foglo / Degerby,60.032,20.385,ALA,Europe,,,,,-234,,-135,,,-258,-245,-243,-285,-208,-114,-125,-274,-220,-295,-268,-223,-435,-287,-236,-269,-247,-298,-321,-333,-262,-287,-325,-182,-241,-364,-403,-280,-264,-389,-417,-240,-365,-251,
352,Split - Gradska Luka,43.507,16.442,HRV,Europe,3.97,115291,4395560,-11,15,6,-9,-11,-37,2,-29,-4,-2,-20,-63,-65,-47,-57,-58,-19,-23,21,0,7,31,11,30,28,37,44,17,8,-7,41,74,118,29,22,80,97,,,,
353,Bakar,45.3,14.533,HRV,Europe,3.97,115291,4395560,77,87,63,79,48,36,90,53,56,66,42,-13,-11,-1,-5,2,48,56,94,73,84,97,117,103,126,80,87,63,72,62,77,121,191,80,75,138,,,,,
760,Dubrovnik,42.658,18.063,HRV,Europe,3.97,115291,4395560,21,51,39,39,27,9,41,17,37,40,22,-23,-21,,,-10,21,22,62,41,59,78,51,70,90,57,85,66,62,50,56,103,171,,92,137,132,,,,
761,Rovinj,45.083,13.628,HRV,Europe,3.97,115291,4395560,43,64,41,44,26,19,52,30,50,55,31,-21,-14,1,-8,3,38,32,72,59,59,72,81,95,84,35,61,45,37,37,41,97,136,44,39,121,113,,,,
373,Thessaloniki,40.633,22.935,GRC,Europe,6.18,927234,11390031,-13,,,44,,,-11,-74,-38,-17,-23,,-14,1,-26,-33,30,,59,34,68,107,50,55,68,68,66,72,75,53,,110,,,97,138,,,112,67,
410,Preveza,38.959,20.757,GRC,Europe,6.18,927234,11390031,,,,-37,,-82,-62,-77,-53,-65,-95,,-210,-81,-99,-122,-15,-132,-102,-113,-107,-84,-126,,,,-55,-67,-50,-74,-72,-15,33,-25,-30,7,2,-25,-19,-64,
1232,Soudhas,35.48699999999999,24.082,GRC,Europe,6.18,927234,11390031,-143,-112,,-82,,-145,-136,-149,-106,-94,-132,-147,-183,-176,-204,-181,-141,-212,,-141,-142,-107,-127,-112,-102,-105,-89,-105,-85,-116,-112,-81,-25,-54,,,,,,,
1233,Leros,37.13,26.84800000000001,GRC,Europe,6.18,927234,11390031,3,,19,,,,30,-4,34,47,23,,4,46,,,,35,49,32,58,46,-18,10,,,13,0,,-18,-19,36,98,40,60,85,69,53,56,22,
1234,Siros,37.44,24.946,GRC,Europe,6.18,927234,11390031,-152,-132,-137,-75,,-155,-116,-154,-134,-128,-132,,-158,-207,,-292,-246,,-212,-239,-209,-140,,,-173,-194,-211,-207,-194,,-207,-196,-115,-206,-179,,,,-156,-209,
1237,Khalkis North,38.472,23.593000000000004,GRC,Europe,6.18,927234,11390031,-34,-3,,-23,,-82,-63,-54,-61,-40,-141,-134,-53,,-139,-131,-73,-90,-87,-101,-86,-69,-80,-32,-46,,-47,-13,-12,-38,,,,-26,-11,19,,-25,-19,-57,
1238,Alexandroupolis,40.844,25.878,GRC,Europe,6.18,927234,11390031,-17,,,,,-62,-31,-142,-48,-26,-25,,-96,-51,-40,-19,-65,-47,-21,,-3,2,-26,-14,4,,45,35,0,-12,-18,32,124,-16,25,63,29,,-2,-36,
1239,Levkas,38.835,20.712,GRC,Europe,6.18,927234,11390031,,96,,102,,28,38,68,90,104,82,,85,104,83,97,,,97,107,116,139,,,180,,218,209,230,207,212,267,,259,254,268,269,237,249,217,
1240,Katakolon,37.645,21.32,GRC,Europe,6.18,927234,11390031,-14,,-3,16,,,-46,-19,-42,-21,4,,,,-95,-77,-15,-10,25,14,19,26,,,24,60,,64,47,,21,68,116,70,67,113,112,,,54,
413,Oostende,51.233,2.917,BEL,Europe,8.33,2264375,10754056,3,12,19,63,38,55,35,31,5,27,76,57,59,-6,23,26,54,75,4,39,93,86,86,109,90,86,97,76,78,128,109,73,86,67,65,59,84,102,122,134,
470,Zeebrugge,51.35,3.2,BEL,Europe,8.33,2264375,10754056,,10,29,85,69,82,25,13,-1,26,78,55,68,-9,43,49,71,84,9,44,99,98,99,117,94,98,106,95,95,143,148,130,83,81,78,,,102,117,139,
489,Nieuwpoort,51.15,2.733,BEL,Europe,8.33,2264375,10754056,8,24,39,83,63,89,56,47,31,58,112,88,92,39,66,69,93,106,42,72,126,119,119,144,121,108,116,109,116,156,127,97,108,90,101,72,102,119,140,145,
431,Montevideo (Punta Lobos),-34.9,-56.25,URY,South-America,1.97,329223,3380008,,,-7,121,45,,,-9,-41,3,,-117,-56,-38,-59,24,,1,,1,110,-57,-24,,57,-71,-190,,-29,8,-39,-4,25,-88,-59,-142,21,25,84,60,
483,Vigo,42.238,-8.731,ESP,Europe,5.03,3556459,46454895,,178,151,78,132,237,164,157,121,189,177,172,107,133,122,199,197,215,267,286,230,191,206,220,219,245,222,,,174,176,196,241,187,167,200,232,184,203,184,208
484,La Coruna I,43.369,-8.398,ESP,Europe,5.03,3556459,46454895,140,165,141,136,133,152,114,146,109,187,218,148,152,,96,147,,217,245,246,181,157,177,177,,182,,151,189,187,200,232,268,219,214,247,272,220,248,220,245
485,Santander I,43.46100000000001,-3.791,ESP,Europe,5.03,3556459,46454895,158,190,170,158,151,157,,,131,199,182,211,142,,,157,,150,209,200,203,,175,217,206,213,197,176,208,186,211,230,258,213,221,248,280,224,243,222,248
488,Tarifa,36.009,-5.603,ESP,Europe,5.03,3556459,46454895,14,-23,-4,57,-20,3,-86,-52,-71,-11,-33,,,,,,-34,-4,26,41,27,14,-7,36,42,69,66,53,55,53,58,71,121,90,59,77,75,70,85,91,98
496,Malaga,36.713,-4.415,ESP,Europe,5.03,3556459,46454895,-45,13,-29,-49,-53,-54,-78,-35,-52,-21,-23,12,-43,-65,-80,-65,-68,-31,-8,18,-5,-7,13,42,62,82,72,26,32,31,46,61,100,74,40,,,,,,
498,Ceuta,35.892,-5.316,ESP,Europe,5.03,3556459,46454895,-42,-28,40,23,37,51,44,52,35,70,,47,,,,37,,39,70,54,28,23,23,36,47,62,55,35,45,38,51,70,118,74,55,67,69,57,71,72,83
985,Cadiz Iii,36.54,-6.286,ESP,Europe,5.03,3556459,46454895,67,61,39,-3,49,99,25,55,76,179,140,137,142,74,,116,152,192,205,198,170,48,120,122,,153,153,145,,170,81,166,227,195,140,170,178,159,174,177,171
510,Antofagasta 2,-23.653,-70.404,CHL,South-America,4.69,214863,17269525,,,,-49,,28,,-60,-54,-80,,-83,-72,-84,-11,,-59,-111,-123,-43,-105,,,,,11,-33,-103,-86,-108,,,-83,-58,-61,-91,-102,-90,-167,-111,
1272,Easter Island-E,-27.155,-109.473,CHL,South-America,4.69,214863,17269525,,59,,128,,,,69,89,124,97,3,80,,-40,29,49,77,88,66,32,,,115,,,,,147,82,-26,75,15,85,79,64,10,79,63,,
513,Kwajalein,8.732000000000001,167.735,MHL,Oceania,1.94,44211,54816,42,15,19,55,-77,2,65,17,13,-21,68,47,39,-39,-4,17,22,52,90,-45,55,96,112,92,14,89,86,105,103,165,122,,,138,176,137,90,-14,121,155,87
595,Wake Island,19.29,166.61700000000005,MHL,Oceania,1.94,44211,54816,,,92,,88,81,203,125,46,125,144,24,88,94,59,126,135,117,142,168,142,172,206,125,162,123,176,129,96,,173,120,128,150,209,202,153,162,197,203,201
523,Midway Island,28.212,-177.36,UMI,North-America,,,,,,,,-3,-9,64,,50,42,11,27,39,59,51,2,46,73,43,-27,87,69,114,97,113,103,106,,81,73,123,135,127,52,173,134,146,102,111,141,131
539,Pago Pago,-14.28,-170.69,ASM,Oceania,,5370,69543,,,93,,121,-53,86,139,126,39,63,91,102,128,70,135,200,118,175,123,-80,162,,166,151,161,192,149,198,177,169,172,200,316,295,279,293,334,283,356,374
540,"Apra Harbour, Guam",13.438,144.653,GUM,Oceania,,10089,182111,-20,-49,-23,21,-82,-123,73,6,,-99,17,-6,-110,-105,-103,,17,-17,71,-101,,,117,89,29,35,,72,127,106,194,119,96,,165,166,76,-35,11,135,65
541,Barentsburg,78.067,14.25,SJM,Europe,,316,2338,,-63,-48,-46,-22,-12,,-100,-92,,-90,-18,-18,-47,,,,-146,-242,-216,,,-253,,-104,-93,-93,,-107,-113,-142,-105,-140,-88,,-135,-160,-119,-156,-172,
1421,Ny-Alesund,78.929,11.938,SJM,Europe,,316,2338,4,7,-8,-3,29,53,28,,,,,,,,4,-1,15,-19,-39,-31,-65,-49,-78,-90,-81,-40,-30,-60,-66,-87,-133,-119,-146,-89,-149,-182,-206,-127,-163,-190,-170
563,Gibara,21.108,-76.125,CUB,North-America,3.05,1014837,11253665,79,35,68,50,31,138,88,86,100,76,75,66,69,96,119,80,105,79,47,113,135,72,7,88,138,182,69,80,112,99,89,100,93,102,162,164,159,197,224,,
638,Reykjavik,64.15100000000001,-21.94,ISL,Europe,6.06,36207,324366,,78,17,18,133,128,,62,121,130,104,139,169,104,36,34,62,4,51,89,79,73,66,67,112,144,130,58,120,128,115,111,69,147,79,117,157,131,115,155,179
723,Dalian,38.867,121.683,CHN,Asia,7.54,163381088,1347565324,-185,,-104,-83,-97,-78,-75,-66,-55,-36,-59,-58,-42,-27,-24,-73,-25,-57,-44,-53,-15,-45,-13,12,12,9,0,3,27,16,-5,1,9,2,53,39,55,38,66,31,42
933,Zhapo,21.583,111.817,CHN,Asia,7.54,163381088,1347565324,17,-19,-16,23,-30,-33,-4,1,22,-26,12,40,7,3,15,-8,43,21,38,49,22,93,84,114,45,56,20,24,60,20,72,64,42,73,143,97,70,51,129,141,103
934,Kanmen,28.083,121.283,CHN,Asia,7.54,163381088,1347565324,-9,-13,-21,14,8,21,4,-2,-4,11,11,61,33,53,37,15,34,-20,6,16,45,,,64,35,29,52,41,46,47,42,61,91,68,143,88,162,116,162,111,105
724,Sembawang,1.467,103.833,SGP,Asia,10.31,1558272,5187933,-148,-161,-174,-143,-179,-177,-174,-172,-166,-137,-121,-107,-101,-140,,-170,-214,,,-176,-146,-105,-109,-105,-130,-116,-129,-154,-126,-128,-80,-100,-71,-45,-65,-44,-81,-118,-96,-60,-92
1248,Sultan Shoal,1.233,103.65,SGP,Asia,10.31,1558272,5187933,98,108,129,111,80,84,114,69,104,52,127,148,94,82,123,113,93,145,,67,135,175,172,,118,141,130,120,110,136,,,211,208,212,233,188,150,197,209,174
759,Magueyes Island,17.97,-67.045,PRI,North-America,,555617,3745526,69,,66,,,92,66,96,89,65,55,45,54,89,81,79,114,61,60,82,113,57,62,118,89,120,84,96,108,,123,74,127,111,158,128,164,180,161,,
1001,San Juan,18.458,-66.115,PRI,North-America,,555617,3745526,17,-5,17,,53,60,20,47,35,29,,,4,56,56,36,75,25,23,47,79,,21,81,47,92,48,59,72,84,83,,91,66,128,84,123,155,125,86,99
819,Mar Del Plata (Naval Base),-38.033,-57.517,ARG,South-America,4.75,4139178,40764561,-64,-74,-71,,15,-11,-12,4,,,-41,-51,-41,-51,-44,-26,2,,-84,-16,-68,,,,50,47,-49,33,,8,-21,1,,-56,48,66,77,33,151,,
832,Palermo,-34.567,-58.4,ARG,South-America,4.75,4139178,40764561,-61,2,-5,5,68,171,73,49,86,50,-3,40,30,27,44,119,14,31,-15,49,164,67,7,-4,16,28,-17,42,80,82,46,27,44,47,59,70,32,90,173,134,
841,Hondau,20.667,106.8,VNM,Asia,1.84,50286178,88791996,43,57,71,66,22,31,189,159,41,7,-2,44,21,54,40,51,69,68,82,80,65,80,88,120,79,112,55,50,86,49,90,104,85,90,146,149,,,,,
1003,Honngu,18.8,105.767,VNM,Asia,1.84,50286178,88791996,,,,,,,-94,-84,7,,,,-42,21,46,15,-25,-40,-125,-182,-169,-162,-250,-244,-304,-222,-257,-279,-223,-232,-262,-204,-218,-238,-238,-211,,,,,
1449,Quinhon,13.767,109.25,VNM,Asia,1.84,50286178,88791996,10,15,15,34,-5,29,-33,-19,,-23,57,64,70,72,15,-43,-55,-51,-14,-41,-41,28,23,25,-17,-9,-36,-41,-9,-24,23,28,29,47,55,73,,,,,
1475,Danang,16.1,108.217,VNM,Asia,1.84,50286178,88791996,0,1,10,43,-78,-38,-17,-29,8,-29,5,9,15,-2,-20,-35,8,12,44,7,-11,64,57,97,55,43,24,22,66,33,70,99,59,87,80,121,,,,,
1495,Vungtau,10.333,107.067,VNM,Asia,1.84,50286178,88791996,,0,-6,19,-8,-27,15,-12,-43,-48,-15,22,-2,,49,92,129,104,111,-2,26,93,105,108,78,64,35,-4,43,47,101,101,114,106,97,128,,,,,
913,Argentine Islands,-65.246,-64.257,ATA,Antarctica,,,,6,16,25,32,18,47,40,73,84,81,,102,129,74,52,86,87,96,144,70,116,123,91,122,47,89,67,103,101,63,63,61,79,91,130,92,87,,,,
954,Mokpo,34.78,126.376,KOR,Asia,11.57,3970153,48391343,-18,-10,-24,-1,-26,50,34,33,46,43,18,58,58,58,126,65,91,18,41,71,52,65,45,55,157,162,166,127,160,152,,,178,162,209,179,159,162,,,
955,Busan,35.096,129.036,KOR,Asia,11.57,3970153,48391343,-52,-50,-85,-75,-78,-52,-55,-51,-34,-31,-24,-5,-31,9,5,-22,-13,-33,-33,-10,25,26,2,6,16,14,10,-6,17,15,9,37,51,42,53,5,48,47,78,50,
956,Incheon,37.452,126.592,KOR,Asia,11.57,3970153,48391343,-73,-132,-116,-103,-104,-98,-114,-91,-99,-176,-67,-51,-49,,-71,-69,7,,-57,,27,,-31,-26,-23,-18,-4,-49,-10,4,-30,,-3,-11,29,18,21,11,40,6,
997,Ulsan,35.50199999999999,129.387,KOR,Asia,11.57,3970153,48391343,69,106,78,87,83,112,102,96,90,103,106,118,85,96,108,71,30,87,59,74,107,106,59,83,109,,110,90,181,185,117,135,124,96,143,113,149,153,181,,
1066,Jeju,33.528,126.543,KOR,Asia,11.57,3970153,48391343,48,61,69,86,66,81,64,74,69,94,64,101,101,108,121,80,128,106,104,140,146,150,169,180,205,184,,,224,230,215,,236,210,252,208,220,232,262,217,
1108,Mukho,37.55,129.116,KOR,Asia,11.57,3970153,48391343,-88,-87,-85,-63,-73,-50,-53,-68,-37,-38,-47,-28,-32,-39,-15,-33,-26,-37,-44,-28,-14,-11,-13,-31,-14,-16,11,5,4,11,-1,,19,-4,23,18,19,23,72,10,
1155,Yeosu,34.747,127.766,KOR,Asia,11.57,3970153,48391343,-24,-27,-27,-35,-65,-2,-21,-7,1,10,-3,35,19,42,49,23,36,4,11,29,71,76,53,52,32,47,9,-3,38,44,33,41,52,,67,36,62,62,100,47,
1324,Pohang,36.047,129.384,KOR,Asia,11.57,3970153,48391343,-24,-17,-10,5,-8,2,-2,-4,12,-1,6,31,16,25,37,23,13,-1,4,23,44,51,41,37,88,85,136,152,144,129,155,199,191,140,206,140,183,216,273,,
1365,Sokcho,38.207,128.594,KOR,Asia,11.57,3970153,48391343,-19,-9,-23,18,-8,20,11,-1,25,16,8,32,19,27,46,27,36,25,22,42,55,57,56,45,68,38,57,48,42,76,57,,78,68,113,92,92,97,137,101,
1445,Gadeokdo,35.025,128.811,KOR,Asia,11.57,3970153,48391343,4,19,6,25,,48,32,46,38,38,23,57,37,48,54,26,46,14,23,49,71,81,33,50,,,58,69,124,107,83,78,82,87,135,,148,153,190,138,
1446,Tongyeong,34.828,128.435,KOR,Asia,11.57,3970153,48391343,-15,5,-6,11,8,32,17,20,25,32,30,57,33,48,59,33,43,15,23,32,75,63,40,49,62,65,63,40,63,68,54,69,,52,98,69,95,95,121,87,
1489,Heuksando,34.684,125.436,KOR,Asia,11.57,3970153,48391343,,0,-20,23,7,29,30,27,29,39,38,55,48,55,54,51,87,69,64,70,20,40,24,46,,,47,10,,34,25,,41,21,70,45,57,44,75,60,
1490,Ulleung,37.491,130.914,KOR,Asia,11.57,3970153,48391343,,0,-74,-94,-32,-10,-30,16,-93,-41,-3,21,-9,-22,-49,-118,-110,-31,-87,-83,-16,73,53,-31,-20,48,74,,28,6,,28,-27,-2,103,120,86,132,150,80,
1527,Gunsan (Outer Port),35.976,126.563,KOR,Asia,11.57,3970153,48391343,,,,0,-10,38,24,30,-3,30,35,35,49,95,70,-3,31,-7,-17,12,61,79,,36,59,,,24,,138,,,141,128,88,84,140,92,111,,
1546,Geomundo,34.028,127.309,KOR,Asia,11.57,3970153,48391343,,,,,0,20,11,24,35,29,33,59,47,66,76,46,60,34,48,76,99,110,113,138,151,148,134,102,129,148,,146,133,92,137,121,137,171,223,210,
1568,Wando,34.315,126.76,KOR,Asia,11.57,3970153,48391343,,,,,,0,-7,2,-3,2,-2,18,7,28,31,-9,11,-12,-4,11,62,49,23,26,52,54,38,,22,24,9,,40,17,69,36,67,68,,51,
1588,Chujado,33.962,126.3,KOR,Asia,11.57,3970153,48391343,,,,,,,0,47,17,26,21,52,37,50,54,17,38,11,9,47,76,52,,24,63,63,76,56,34,92,,,79,65,101,68,104,109,132,87,
1627,Seogwipo,33.24,126.562,KOR,Asia,11.57,3970153,48391343,,,,,,,,0,2,37,17,54,50,63,84,57,89,61,60,95,112,106,115,118,129,120,135,95,140,135,126,145,134,89,49,115,143,151,181,132,
1032,Ilha Fiscal,-22.897,-43.167,BRA,South-America,2.59,13525900,196655014,120,217,,163,229,181,148,131,162,,,152,115,101,84,164,240,219,142,83,57,89,74,64,105,97,62,71,86,83,74,190,175,167,143,196,143,179,223,,
1252,Malakal-B,7.332999999999997,134.467,PLW,Oceania,12.34,2500,20609,55,58,-109,33,-71,62,147,67,-37,-88,59,145,-6,-95,-24,-58,-46,-30,37,-127,122,194,137,142,-24,0,-36,,96,35,206,129,130,184,194,215,57,-99,106,,
1253,Rikitea,-23.122,-134.967,PYF,Oceania,2.92,34466,273777,49,15,34,28,39,10,-14,38,92,63,36,73,67,77,46,37,61,74,,,67,107,,,97,81,56,111,91,82,90,112,87,119,128,71,96,187,158,,
1397,"Papeete-B, Fare Ute Point, Soc.Is.",-17.533,-149.573,PYF,Oceania,2.92,34466,273777,15,27,41,46,73,-20,73,95,81,48,56,57,71,65,74,84,59,89,91,60,27,148,91,82,97,112,114,75,127,,77,84,60,102,99,90,144,183,165,,
1371,Christmas Island Ii,1.983,-157.483,KIR,Oceania,0.56,65881,101093,,,126,80,200,-33,-6,82,129,112,-75,42,112,133,105,89,113,51,,219,-74,-17,52,82,163,,127,87,98,,,135,30,49,97,95,181,,,,
1393,Charlotte Amalie,18.335,-64.92,VIR,North-America,,13958,108846,23,,,,,,,45,,11,-2,-4,12,73,,,67,17,3,37,69,13,17,77,43,78,36,59,,78,77,,91,72,107,80,117,141,118,,
1447,"Lime Tree Bay, St Croix",17.692999999999994,-64.753,VIR,North-America,,13958,108846,0,,,,,,-11,,1,-15,-46,,,,,,15,-17,-11,26,39,-28,-24,38,10,46,14,37,39,45,33,,73,43,76,45,65,94,74,,
1450,Penrhyn,-9.017,-158.067,COK,Oceania,,3353,20414,0,-16,15,3,-4,-186,,-11,-10,23,-8,-69,18,39,9,9,38,50,-14,23,-63,-48,-44,11,60,68,35,77,-11,,-36,-3,53,-47,-14,65,102,123,97,,
1600,Zanzibar,-6.15,39.183,TZA,Africa,0.22,777316,46218486,,,,,,,,0,-15,3,20,-41,9,20,-42,-25,-33,-11,-39,-53,16,-27,-66,-78,-50,-24,-17,-21,-15,31,,14,48,49,14,27,,72,44,,
